iso,variable,unit,value,type,note,year,version,author
PAK,Education|lower_secondary,$/cap/year,249.01185743312965,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAK,Education|primary,$/cap/year,214.84674604180867,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAK,Health care,$/cap/year,1280.5785369873065,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAK,Heating CON|rural,Share of population requiring heating.,0.792,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAK,Heating CON|total,Share of population requiring heating.,0.792,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAK,Heating CON|urban,Share of population requiring heating.,0.792,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAK,Hot Water OP|rural,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAK,Hot Water OP|total,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAK,Hot Water OP|urban,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAK,Housing|rural,m2/cap,14.02856836000425,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAK,Housing|total,m2/cap,14.02856836000425,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAK,Housing|urban,m2/cap,14.02856836000425,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAK,Nutrition,kcal/cap/day,2183.75,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAK,Roads,km/cap,0.002193969585713721,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAK,Sanitation,Share of population requiring safely managed sanitation services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAK,Transport,pkm/cap/year,5897.280237910723,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAK,Water,m3/cap/year,29.65625,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Appliance|clean_cooking_fuel,unit/cap,0.37296037296037293,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Appliance|mobile_telephone,unit/cap,0.37296037296037293,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Appliance|refrigerator,unit/cap,0.37296037296037293,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Appliance|television,unit/cap,0.37296037296037293,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Clothing|clothing,kg/cap/year,1.625,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Clothing|footwear,kg/cap/year,1.125,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Cooling CON|rural,Share of population requiring cooling.,0.836782600443846,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Cooling CON|total,Share of population requiring cooling.,0.836782600443846,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Cooling CON|urban,Share of population requiring cooling.,0.836782600443846,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Education|lower_secondary,$/cap/year,197.61000987209562,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Education|primary,$/cap/year,201.47174988219106,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Health care,$/cap/year,1280.5785369873065,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Heating CON|rural,Share of population requiring heating.,0,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Heating CON|total,Share of population requiring heating.,0,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Heating CON|urban,Share of population requiring heating.,0,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Hot Water OP|rural,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Hot Water OP|total,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Hot Water OP|urban,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Housing|rural,m2/cap,14.02856836000425,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Housing|total,m2/cap,14.02856836000425,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Housing|urban,m2/cap,14.02856836000425,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Nutrition,kcal/cap/day,2225,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Roads,km/cap,0.003402548455488986,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Sanitation,Share of population requiring safely managed sanitation services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Transport,pkm/cap/year,9166.39799549899,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PAN,Water,m3/cap/year,29.65625,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PER,Appliance|clean_cooking_fuel,unit/cap,0.37296037296037293,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
PER,Appliance|mobile_telephone,unit/cap,0.37296037296037293,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
